"8ba06cf9-650b-4de1-b04c-9ada7f249407";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996135";43;0
"663d2e5c-32f7-48e5-8a91-d64a70dbba61";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996136";65;0
"270a3669-b108-4154-87d2-71ceb362e254";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996133";113;0
"deebf4fb-fb66-40c7-8c8c-d702909129b2";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983617";80;0
"7e047b39-cece-4884-a0b9-14b9fac4c049";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995967";42;0
"51e0c481-2bdd-4154-aca3-74c7a8d6f92e";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995968";62;0
"9fddb459-b073-4382-a688-f6981dca2119";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995965";81;0
"71bd47ab-0d03-4c59-a5df-6aadf3de5488";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995726";159;31
"c7c1bc12-c0d7-4329-86df-47d97c7d8f01";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995725";56;0
"ab2d8c55-e528-454a-9513-637114dbb49d";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995720";120;0
"e1b71225-edfb-4b4c-8f14-281841888057";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996016";128;0
"43db18da-cd92-4a9d-87e5-a2be2b866931";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995962";16;0
"bfd7e832-e2ff-49f0-bfe9-51252346023d";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995728";153;0
"f87df441-a045-4137-86ac-d4b23536f0cb";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY994518";180;0
"963960d5-f86d-4b54-a187-e67a7a568e8b";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY979363";6;0
"3e8bb169-6437-429e-b5f5-4119cd5c2893";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995969";111;0
"47e1b01b-ce6d-44d3-b45f-463c537ced9f";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY979362";79;0
"f843e5f1-f939-4f10-bdce-7d0cb73edb1f";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY989035";87;0
"cbc81960-9010-4d53-8200-ccefdcd009d1";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996380";15;0
"800e727b-fd2b-4fd9-9680-189067e8ee4e";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY987892";75;0
"f6524257-efff-401e-9e8e-f7095fb41214";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY994744";54;0
"79ddaed2-e4d6-4ca7-901b-4122635c73bd";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995952";205;14
"b715eb95-9fb8-4607-8530-0d17ffa60dd8";"726101fb-643f-4e73-adbf-acdf1835f7ab";"-";69131;9
"966f786b-795e-4d51-a5ea-27fbe33dc942";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996126";37;0
"74136efa-30b2-46e6-a616-fe974ec45ef3";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY991475";35;0
"ca2cb552-eb3a-4872-86f6-f8ec4e579607";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996248";127;0
"16d8f9a5-3478-430e-b121-fc2c3f4b3924";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995951";139;0
"621acb37-ed39-453a-bc4e-cab0806794ad";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983066";51;0
"3e9b9632-742a-4bb6-855f-9ff976160122";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995958";148;0
"1192fdfa-06f8-4aa8-98f8-1324a95eee74";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995718";110;0
"16c7ff3d-5cdd-4662-b520-b636271f06f1";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995959";99;0
"827323e5-3967-4818-9ef3-486ad885eac3";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY980236";86;0
"f6125e66-9a35-4967-8fa0-81e46ed7bf32";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983621";54;0
"baad4c79-fd88-480c-95da-f56414b23cc6";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983622";282;0
"af1f8fa0-43aa-408b-8113-a8700e5c6b4d";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY987786";105;0
"675ad031-6318-46dd-8c2d-d5c4bd1ae81d";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983620";133;0
"3e7d7d45-dbc8-442a-be2c-f2e0b28ae178";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996276";53;0
"2ab55f3e-c31e-4bd6-a895-6f6d764a3ea7";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995740";4;0
"6a785007-33d5-4921-8d74-6b2ef7764fe5";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996156";28;0
"79be36e3-f348-4b71-9f50-08b8fe0526eb";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996273";68;0
"982e17a7-a55a-46e6-9650-a25c72b0794d";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996031";96;0
"67d74530-a11f-4d21-8550-ad8860fb4783";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995746";40;0
"ae4e603a-3474-41da-94af-89f651cf3fe9";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995983";17;0
"36dd7595-8ebb-46d1-bbc0-9dadb20933ec";"726101fb-643f-4e73-adbf-acdf1835f7ab";"ZABBIX";2601;0
"4a5eba10-ab62-4301-a491-6082c347a488";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY984046";52;0
"088ce8bd-0014-4bec-aa3c-8ad467b2fca6";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995749";39;0
"ef0520eb-3189-47fb-baf9-aec34f0d0119";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996280";166;0
"2033645d-c92a-49e8-8aa6-cc676561b979";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY980006";82;0
"2ec023c2-2456-4023-9656-9f7131591a35";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OZ991914";714;0
"0e792783-ac87-4e84-95dc-eb20321dd253";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995971";101;0
"a51bcb96-2b95-4655-b68e-a3db6301a68b";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996023";71;0
"bed28dd0-6f3d-4273-93da-cbee31d18240";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996143";37;0
"6f2d6974-c526-4a48-98da-00c93c4d0c03";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983649";58;0
"7f66ea0e-7f72-4a4f-b39d-99bcabbf788a";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996020";50;0
"193d44ce-cbe7-4182-93f6-0e4ad1cfdbe4";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996141";12;0
"9c5daaad-6fd5-4997-83d6-de7c2fe9ef02";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995735";76;0
"d633becb-99eb-45c1-b334-ce7524a2d23c";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995737";51;0
"7bf7fb75-4fa3-449a-9c14-e8b9a0dc4572";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995977";134;0
"66a15a98-73ed-4f0a-b396-e5c1cee7bb36";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995733";78;0
"3d1ff61c-995c-4754-8433-e7c4daeb4a88";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996028";25;0
"823aaa6f-19e3-427f-9cde-2f71d1ffd079";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995738";80;0
"26ab9ded-cacc-4df3-93bd-defabac4f3dc";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996271";94;0
"6b2e3764-05a5-4c60-a991-faa4f3c871e7";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983648";22;0
"60968b3a-a5cc-464a-9fee-3756a3a8a520";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY981349";91;0
"d7479e03-f047-4f29-a97f-035c763978da";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983403";44;0
"58a4ef10-fb70-456e-ac4a-c1472c73639f";"726101fb-643f-4e73-adbf-acdf1835f7ab";"LY78XZHR";1;0
"72dc2b73-26fe-4c02-b199-af9f1c831f4a";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY981347";71;0
"11f8a6e5-af35-4dc3-97dd-9b71f3c3f9b5";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983404";109;1
"6b889399-7622-4e98-9a7c-9d5a02ef28ba";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995089";61;0
"1ce22c7f-4fb8-4060-9913-deec2dd67f5d";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996176";202;0
"a22252a0-a698-4a9a-8e0a-3e8274c4b4dd";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY978509";172;0
"0b64d976-f902-4957-ab6b-d72bbdf79ed2";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996174";100;0
"1a0e8860-9bdf-454e-b6de-a5deb5a12704";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995768";49;0
"8aeec766-1ff0-497c-9673-b67e87b3e629";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY979955";29;0
"35011e36-5e26-4e5e-bcb3-07dfd1c05d0d";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY979954";73;0
"da5da905-b76a-4342-b3f7-5f4c32741238";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY983650";34;0
"c1a85eb5-5fa3-47fc-b100-a6b9e9984364";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY981591";83;0
"96c74232-18d3-4014-91c8-556c1ea83079";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY984187";129;0
"7c3ccb34-6a9a-453c-b3ba-6c3d74c843de";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY981350";98;0
"7d498b8d-2677-431c-8160-77c44c73b1dd";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996182";55;0
"2c804f64-9c90-4605-bdb4-89a86b6c3215";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996060";90;0
"70735595-5bed-4934-9e4d-4703d85c0e7e";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995751";36;0
"a58d2058-597f-4175-a99c-753f6f474992";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY996285";71;0
"be28b23b-213f-4f14-954e-d889ab31c50f";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995757";114;0
"06328066-3bef-4ca6-8216-03ad0cdba885";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995759";143;25
"fc4c5f34-1e52-46ac-84ea-6a34ace02dc4";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY995758";26;0
"5d85af21-a12d-494b-ac1b-bc446d4f8cea";"726101fb-643f-4e73-adbf-acdf1835f7ab";"OY984872";97;0
